image,latency_ms
n01883070_1135.JPEG,860.007
n01883070_1158.JPEG,837.457
n01883070_1159.JPEG,843.292
n01883070_1166.JPEG,834.029
n01883070_1170.JPEG,852.416
n01883070_1175.JPEG,839.398
n01883070_1185.JPEG,834.615
n01883070_1193.JPEG,832.985
n01883070_1227.JPEG,872.502
n01883070_1243.JPEG,857.523
n01883070_1271.JPEG,846.108
n01883070_1299.JPEG,836.986
n01883070_13469.JPEG,836.703
n01883070_1347.JPEG,828.226
n01883070_1364.JPEG,836.779
n01883070_1366.JPEG,876.423
n01883070_1369.JPEG,831.469
n01883070_1384.JPEG,832.090
n01883070_1395.JPEG,830.088
n01883070_1428.JPEG,825.734
n01883070_1434.JPEG,861.327
n01883070_14740.JPEG,828.119
n01883070_1483.JPEG,823.461
n01883070_1551.JPEG,827.268
n01883070_1588.JPEG,882.702
n01883070_16331.JPEG,847.577
n01883070_1672.JPEG,821.537
n01883070_16843.JPEG,840.360
n01883070_17326.JPEG,844.007
n01883070_1743.JPEG,830.941
n01883070_1748.JPEG,847.478
n01883070_1760.JPEG,812.871
n01883070_1783.JPEG,830.981
n01883070_1818.JPEG,817.007
n01883070_1823.JPEG,834.349
n01883070_1829.JPEG,835.864
n01883070_1874.JPEG,854.657
n01883070_1907.JPEG,822.756
n01883070_1920.JPEG,826.489
n01883070_1934.JPEG,834.151
n01883070_19470.JPEG,842.664
n01883070_1969.JPEG,836.515
n01883070_2.JPEG,834.766
n01883070_20062.JPEG,821.116
n01883070_2021.JPEG,819.990
n01883070_2029.JPEG,820.130
n01883070_2041.JPEG,839.045
n01883070_2082.JPEG,829.287
n01883070_2197.JPEG,815.686
n01883070_2261.JPEG,830.105
n01883070_22698.JPEG,832.899
n01883070_23083.JPEG,864.088
n01883070_2361.JPEG,831.105
n01883070_2451.JPEG,818.936
n01883070_2461.JPEG,839.148
n01883070_24618.JPEG,833.449
n01883070_2495.JPEG,835.934
n01883070_2614.JPEG,841.037
n01883070_26538.JPEG,823.989
n01883070_27782.JPEG,818.404
n01883070_27915.JPEG,822.264
